# 500 genes x 100 features
# gene_name[tab]expression[tab]f1[space]f2[space]f3[space]f4...
# 
# ITEM: TFBS1 TFBS2 TFBS3 TFBS4 TFBS5 TFBS6 TFBS7 TFBS8 TFBS9 TFBS10 TFBS11 TFBS12 TFBS13 TFBS14 TFBS15 TFBS16 TFBS17 TFBS18 TFBS19 TFBS20 TFBS21 TFBS22 TFBS23 TFBS24 TFBS25 TFBS26 TFBS27 TFBS28 TFBS29 TFBS30 TFBS31 TFBS32 TFBS33 TFBS34 TFBS35 TFBS36 TFBS37 TFBS38 TFBS39 TFBS40 TFBS41 TFBS42 TFBS43 TFBS44 TFBS45 TFBS46 TFBS47 TFBS48 TFBS49 TFBS50 TFBS51 TFBS52 TFBS53 TFBS54 TFBS55 TFBS56 TFBS57 TFBS58 TFBS59 TFBS60 TFBS61 TFBS62 TFBS63 TFBS64 TFBS65 TFBS66 TFBS67 TFBS68 TFBS69 TFBS70 TFBS71 TFBS72 TFBS73 TFBS74 TFBS75 TFBS76 TFBS77 TFBS78 TFBS79 TFBS80 TFBS81 TFBS82 TFBS83 TFBS84 TFBS85 TFBS86 TFBS87 TFBS88 TFBS89 TFBS90 TFBS91 TFBS92 TFBS93 TFBS94 TFBS95 TFBS96 TFBS97 TFBS98 TFBS99 TFBS100
ANXA5	118.60324	1.792941 0.437931 0.315396 0.0 0.0 0.0 1.241124 0.0 0.0 0.251690 0.0 1.651806 0.0 1.590333 0.0 0.0 0.129553 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.025013 1.078413 0.0 0.0 0.0 3.766302 0.0 0.068833 0.304818 0.585243 1.314682 0.471444 0.0 0.610615 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.070555 0.0 0.705716 0.0 0.0 0.249352 0.206836 0.0 0.0 0.568547 0.0 0.0 0.0 0.0 0.0 1.075306 0.0 1.004341 0.0 0.0 0.0 0.0 0.126590 0.0 0.0 0.0 1.518856 0.0 0.050522 0.499217 4.928494 3.970292 3.570475 3.988339 7.810129 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ANXA6	122.61749	0.704975 0.0 0.127227 0.0 0.0 0.0 0.0 0.0 0.0 0.251690 0.0 1.339405 0.0 0.0 0.530214 0.0 0.276567 0.180022 0.0 9.652103 0.0 11.516774 0.663921 0.0 0.0 0.015790 0.0 0.0 0.350794 0.0 0.820522 0.0 0.0 0.363547 1.479324 1.676806 0.547452 0.0 1.421242 5.102438 0.0 0.0 0.0 1.112139 0.0 0.0 0.291773 0.015063 1.547307 0.0 0.0 1.201385 0.457245 0.0 0.0 0.0 2.481358 0.0 0.0 0.077995 0.0 0.0 0.0 2.537070 0.0 0.0 0.0 0.0 0.771218 0.0 0.0 0.0 1.031136 0.0 0.0 0.0 6.616558 0.000000 3.562218 5.514593 8.020629 0.000000 0.599277 0.739822 1.860571 1.821986 0.804160 0.088045 2.220485 0.187494 0.338177 0.995186 0.385251 0.390162 0.158048 0.842626 2.012405 0.002275 1.580728 0.421952
AP1S2	7.38721	0.699988 0.0 0.772529 0.431201 0.0 0.0 0.663765 0.0 1.502592 0.0 0.0 0.0 0.0 0.0 0.967560 0.0 0.159953 0.0 6.919613 0.0 2.508241 31.372337 0.148459 0.0 0.0 0.027177 0.413303 0.0 0.0 0.0 0.882103 0.964726 0.0 0.411691 0.712719 0.584750 0.191414 0.0 2.025811 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.039852 1.621163 0.0 0.0 0.0 0.152415 0.702700 0.848059 1.706777 0.117891 0.0 0.0 0.0 0.221303 0.838742 0.0 1.479927 0.0 0.0 0.0 0.0 0.358022 0.0 0.036539 0.0 2.223395 0.0 0.0 0.0 6.186994 2.746119 2.090176 4.628779 8.044574 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
APBB2	9.40024	1.092953 0.0 1.107780 0.969282 0.0 0.0 1.102320 0.0 0.0 0.0 0.0 0.0 0.0 0.211768 0.526815 0.0 0.282714 0.0 0.0 0.0 0.0 0.0 0.161972 0.0 0.0 0.009810 1.508691 0.0 0.0 0.0 2.702267 0.0 0.291816 0.478065 0.570245 0.462779 0.457988 0.0 1.497820 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.767882 0.0 2.135154 0.0 0.0 0.0 0.0 0.418994 0.478028 0.655961 0.321169 0.0 0.0 0.693257 0.0 0.100268 0.0 0.0 0.0 0.882976 0.578104 0.0 0.734302 0.0 0.859463 0.0 1.511576 0.0 0.366105 0.0 5.421688 5.246442 1.917775 4.306671 8.808541 0.000000 0.735879 0.909039 2.095567 1.234808 0.338235 0.134913 2.478261 0.0 0.155759 1.353555 0.0 0.0 0.0 1.189175 1.511889 0.0 1.284830 0.244597
APOBEC3C	127.82466	1.427238 0.0 0.0 0.251006 0.0 0.142744 2.685509 0.0 0.0 0.0 0.0 1.528654 0.0 0.486512 0.217324 0.0 0.128391 0.260084 0.0 2.328768 0.0 0.0 0.815623 0.0 0.0 0.0 0.364865 0.0 0.0 0.0 1.686035 0.0 0.0 0.823162 1.768109 2.521603 0.0 0.0 1.583468 0.0 0.0 0.0 0.0 0.0 0.122313 0.0 0.659485 0.026875 0.360110 0.0 0.0 0.0 0.0 0.0 0.0 0.641889 3.101698 0.0 0.0 0.070733 0.515446 0.0 0.0 2.290294 0.0 0.0 0.110475 0.0 0.063899 0.0 0.655489 0.0 1.363879 0.0 0.0 0.0 6.297903 0.000000 3.967962 5.625256 8.060803 0.000000 1.285861 0.283045 0.670876 2.049867 0.0 0.0 0.876388 0.0 0.183784 0.797821 0.317307 0.387553 0.0 2.258642 1.998722 0.0 1.198852 0.634844
APOBEC3D	11.28130	1.203329 0.0 0.0 0.0 0.0 1.083543 0.549282 0.0 0.0 0.079079 0.301337 0.927157 0.0 0.0 0.068976 0.0 0.015703 0.0 0.0 1.672103 0.0 0.0 0.388083 0.0 0.0 0.013430 1.012207 0.0 0.0 0.0 0.199085 0.0 0.117276 0.664322 2.029864 2.730257 0.127650 0.0 1.259519 0.735621 0.0 0.0 0.0 0.0 0.0 0.0 0.021799 0.0 0.600184 0.0 0.0 1.216656 0.161663 0.0 0.0 0.0 0.889948 0.0 0.0 0.653722 0.0 0.0 0.0 0.723830 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.180791 0.0 0.025261 0.0 6.483767 0.000000 4.912784 5.628246 8.060803 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
APOBEC3F	9.45171	1.541437 0.0 0.0 0.163559 1.494402 0.0 0.274641 0.0 0.0 1.091486 0.0 0.0 0.0 0.0 0.292397 0.0 0.354154 0.0 0.0 9.632534 0.0 0.0 0.289891 0.0 0.507904 0.032416 2.145961 0.0 0.152012 0.0 0.759503 0.0 0.0 0.463952 1.279128 2.365291 0.0 0.0 2.074680 2.684484 0.0 0.0 0.0 0.0 0.0 0.0 0.743088 0.0 0.729223 0.0 0.0 1.157100 0.160596 0.0 0.079743 0.0 0.404046 0.492020 0.0 0.209510 0.336207 0.0 0.0 0.534255 0.0 0.0 0.546142 0.0 0.0 0.0 0.361974 0.0 0.558638 0.0 0.066485 0.0 5.524195 0.000000 4.360673 5.087628 7.300295 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
APOL6	2.31799	1.145980 0.0 0.117452 0.0 0.0 0.0 1.655359 1.229721 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.050597 0.0 0.0 0.0 0.0 0.0 0.896159 0.0 0.0 0.0 0.536207 0.0 0.0 0.0 0.472686 0.0 0.018076 0.223450 1.713526 0.897375 0.0 0.0 0.0 0.0 0.130754 0.0 0.0 0.0 0.0 0.0 0.441852 0.002590 0.529329 0.0 1.323828 0.768345 0.571423 0.542114 0.0 0.504301 3.751726 0.0 1.340389 0.115737 0.0 0.0 0.0 0.987107 0.0 0.0 0.0 0.0 0.545290 0.0 0.334671 0.0 0.373119 0.914630 0.0 0.0 5.562929 3.606798 1.977939 4.946319 7.100376 2.766426 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
AQP3	6.16591	0.316665 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.474638 0.0 0.0 0.0 0.211768 0.560703 0.0 0.007929 0.702298 0.0 0.0 0.0 0.0 0.219806 0.0 0.0 0.007632 0.657414 0.0 0.0 0.0 0.178839 0.0 0.236359 0.405517 1.809439 2.970409 0.0 0.0 3.080784 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.508088 0.005077 0.536831 0.0 0.0 1.032969 0.0 0.0 0.089639 0.0 0.142313 0.0 0.0 0.123985 0.331413 0.0 0.0 0.250077 0.0 0.0 0.183020 0.0 0.342182 0.0 0.834368 0.0 0.270053 0.0 0.0 0.0 5.805065 4.020662 1.816764 5.397225 6.859839 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ARHGAP10	5.58844	0.562850 0.0 0.0 0.105113 0.0 0.0 0.351556 0.0 0.0 0.415994 0.0 0.0 0.0 3.042256 0.566501 0.0 0.200761 0.0 0.0 0.0 0.0 5.469852 0.422135 0.0 0.0 0.025863 0.514591 0.0 0.368529 0.0 1.346916 0.0 0.017208 0.344436 0.622736 3.059697 0.404043 0.0 1.720503 1.523482 1.850548 0.0 0.0 0.296452 0.0 0.0 0.0 0.059137 1.065660 0.0 0.0 0.610837 0.197588 0.0 0.286846 0.0 1.410999 2.236479 0.0 0.0 0.0 0.0 0.0 0.085437 0.0 0.0 0.0 8.122811 0.0 0.0 0.0 0.0 2.320693 0.0 0.0 0.0 3.165848 4.088625 0.000000 4.196922 7.718110 0.000000 1.650995 1.523502 1.973093 2.278358 1.041861 0.515372 2.355974 0.303378 0.205986 0.503466 0.195933 0.543108 0.0 0.571465 1.013179 0.0 1.426079 0.0
ARHGAP11A	51.15969	0.207786 0.0 0.224061 0.210374 0.0 0.0 0.364211 1.229721 0.0 0.0 0.0 0.0 0.0 0.0 0.280601 0.0 0.007206 0.0 0.0 0.0 0.0 0.0 2.074642 0.0 0.0 0.017071 0.009506 0.0 0.0 0.0 0.846673 0.0 0.124506 0.587511 0.597275 1.458205 0.0 0.0 2.074680 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.193198 0.0 1.316403 0.0 0.0 0.0 0.053888 0.573677 0.0 0.0 1.363661 0.0 0.0 0.152224 0.818713 0.0 0.0 2.790447 0.0 0.0 0.459937 0.0 0.717790 0.0 0.105601 0.0 2.269349 0.0 0.023650 0.0 5.811712 0.000000 3.433093 4.358516 7.877708 0.000000 1.230176 0.630604 2.079292 1.999979 0.839317 0.035984 0.641151 0.112733 0.476297 1.383910 0.556262 1.373897 0.438660 3.939450 1.423353 0.096162 0.908802 0.718614
ARHGAP8	1.87717	0.734232 0.0 0.0 0.0 0.0 0.0 0.290854 0.0 1.095695 0.0 0.0 0.0 0.0 0.211768 0.357374 0.0 0.051966 0.780253 2.302683 0.0 0.0 0.0 0.810398 0.0 0.752511 0.005394 1.036652 0.0 0.0 0.0 1.745648 1.356731 0.016413 0.294233 1.490660 2.025667 0.636794 0.0 5.864322 3.287906 0.0 0.0 0.0 0.0 0.0 0.0 0.986113 0.019751 0.768235 0.0 0.0 0.996755 1.061037 0.0 0.478028 0.0 2.126915 0.0 0.670194 0.0 0.0 0.0 0.0 0.536455 0.0 0.0 0.0 3.636576 0.289559 0.0 0.0 0.0 1.314426 0.0 0.050522 0.0 0.000000 4.929351 0.000000 5.140055 6.164133 4.331340 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ARHGEF3	3.26784	1.516171 1.125957 0.076367 0.251301 0.0 0.0 0.299554 0.0 0.0 0.0 0.0 0.0 0.0 1.521128 0.235217 0.0 0.115322 0.0 0.0 0.0 0.0 18.233752 2.146349 0.0 0.0 0.016538 0.656622 0.0 0.437593 0.0 1.646105 0.0 0.261521 0.411471 2.069624 2.095060 0.0 0.0 0.0 1.665275 0.0 0.0 0.0 0.187195 0.0 0.0 1.069597 0.0 0.035011 0.0 0.0 0.189796 0.0 0.471398 0.717114 0.074764 0.0 2.236479 0.0 0.946516 0.989754 0.0 0.0 1.294020 0.0 0.588651 0.0 0.0 0.0 0.0 0.255570 0.0 1.483965 0.0 0.320927 0.0 3.767623 4.912947 0.000000 5.454436 7.376227 3.148235 0.725759 1.039178 2.141028 2.018609 0.945861 0.121659 1.929112 0.015009 0.202379 1.497857 0.219366 0.404778 0.142385 1.347435 1.874481 0.030384 1.081975 0.586470
ARHGEF37	5.18623	3.278858 0.750551 0.230934 0.133821 1.877548 0.0 0.0 0.0 0.0 1.003270 0.0 1.528654 0.0 0.0 0.124956 0.0 0.013663 0.0 0.0 0.0 0.0 0.0 0.507715 0.0 0.0 0.078228 0.0 0.321571 0.0 0.0 0.959431 0.0 0.132821 0.041897 2.368872 1.274893 0.0 0.0 2.217762 1.837986 0.0 0.0 0.452705 0.374568 0.0 0.0 0.0 0.051806 0.555670 0.0 0.0 0.469472 0.979939 0.418994 0.0 0.0 0.659796 2.045575 0.0 0.277464 0.645505 0.0 0.0 0.0 0.0 0.0 0.797330 0.0 0.0 0.0 1.187509 0.0 1.906064 0.0 0.030533 0.0 2.329037 3.263395 0.000000 5.235065 7.188019 0.000000 0.396286 1.134821 1.560697 2.897500 0.328452 0.087493 1.556702 0.219347 0.235923 1.240335 0.426649 0.199388 0.237567 1.773005 1.108517 0.0 1.047389 0.733345
ARL3	10.08543	0.286578 0.0 0.109052 0.0 0.0 0.0 0.179733 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.068976 0.0 0.062865 0.0 7.433340 27.814756 0.0 0.0 0.0 0.0 0.0 0.0 1.165781 0.0 0.0 0.0 0.714231 0.0 0.090379 0.622498 1.676730 2.341607 0.0 0.0 0.0 7.703765 0.0 0.0 0.0 0.0 1.076463 0.0 0.621995 0.0 0.361111 0.0 0.0 0.063265 0.0 0.0 0.089639 0.244617 2.984505 0.0 0.0 0.382533 0.0 0.0 0.0 2.054884 0.0 0.784819 0.0 0.0 0.063899 0.0 0.393695 0.0 1.337687 0.0 0.0 0.0 6.778807 0.000000 3.322188 5.175832 8.097633 1.793688 1.515878 1.245709 1.298813 0.825587 1.774739 0.116555 1.503225 0.0 0.280088 1.131576 0.624780 0.225094 0.0 0.870848 2.421581 0.044608 1.111703 0.986099
ARL4C	2.55024	0.246184 0.788118 0.570920 0.893759 3.974262 0.0 1.626886 0.922244 0.0 1.102949 0.0 0.0 0.0 5.278965 0.524016 0.0 0.216026 0.0 7.643125 5.518594 0.0 0.0 0.365742 0.0 0.0 0.007929 0.533265 0.0 0.0 0.0 0.876198 0.0 0.650223 0.636023 0.696850 0.865165 0.0 0.0 1.343655 0.0 2.074194 0.0 0.0 0.314068 0.0 0.0 1.056541 0.046716 0.896775 0.0 0.0 0.0 1.071886 0.092641 0.0 0.889633 4.246027 9.145429 0.0 0.187367 0.0 0.0 0.0 0.0 0.0 0.0 0.821467 16.622953 0.402725 0.0 0.289499 0.0 1.952680 0.0 0.160720 0.0 3.199170 5.101537 0.000000 5.344555 7.640295 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ARRDC4	12.96086	1.300738 0.0 0.0 0.176220 0.0 0.0 0.0 0.0 0.0 0.686623 0.0 0.0 0.0 1.174584 0.435147 0.0 0.123458 0.0 0.0 7.247231 2.280759 0.0 1.446394 0.0 0.0 0.057564 0.448386 0.0 0.0 0.0 0.630998 0.0 0.377568 1.188767 2.106420 1.084240 0.0 0.0 1.583468 1.000018 0.0 0.0 0.0 0.0 0.0 0.0 0.377293 0.0 1.790215 0.0 6.364303 0.641597 0.436793 0.0 0.0 0.702013 0.0 0.0 0.0 0.380919 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.870077 0.269020 0.0 0.454526 0.0 2.119950 0.274375 0.0 0.0 4.966010 4.714213 3.100490 4.488104 7.630497 3.647130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ARRDC5	1.08506	1.509189 0.0 0.129060 0.337423 0.0 0.0 0.144735 0.0 0.0 0.132905 0.0 0.0 0.0 0.346026 0.0 0.0 0.016711 0.0 0.0 4.348774 0.0 0.0 0.984081 0.0 0.0 0.006129 0.046400 0.0 0.089434 0.0 0.602597 0.0 0.0 0.650871 1.321330 1.264473 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.327347 0.0 0.796744 0.0 1.654785 0.610837 0.938500 0.0 0.0 0.0 0.288127 0.0 0.0 0.559232 0.0 0.0 0.0 1.031842 0.0 0.0 0.327579 0.0 0.0 0.0 0.0 0.0 0.724584 0.0 0.025261 0.0 5.767567 0.000000 1.984407 4.114600 8.149541 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ASAH1	13.77823	0.146614 0.0 0.605896 0.738592 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.640875 0.0 0.210318 0.0 0.0 0.0 0.0 10.255973 0.219806 0.0 0.0 0.003674 1.151295 0.0 0.0 0.0 0.385235 1.356731 0.0 0.718567 0.838278 2.719362 0.263543 0.0 1.720503 0.0 0.0 0.0 0.0 0.355884 0.0 0.0 0.291294 0.002590 1.440108 0.0 0.0 0.568733 0.0 0.120470 0.0 0.0 0.480490 0.0 0.0 0.0 0.0 0.998485 0.0 0.448818 0.0 0.0 0.106098 0.0 0.687988 0.0 0.220838 0.0 1.040591 0.0 0.160207 0.249608 6.600292 3.338881 0.000000 3.956280 7.814591 0.000000 1.382129 0.347683 1.570036 1.866265 0.562376 0.183705 1.262954 0.0 0.490516 1.308922 0.402749 0.412942 0.298398 0.477757 1.595512 0.0 1.184319 1.313045
ASAP1	50.12355	0.110874 0.0 0.210620 0.0 0.0 0.0 0.539198 0.0 0.0 0.568337 0.0 1.651806 0.0 1.905735 0.0 0.0 0.158481 0.0 0.0 3.781259 0.0 0.0 0.521588 0.0 0.934138 0.0 0.486299 0.0 0.0 0.0 0.738413 0.0 0.0 0.484239 1.362660 2.202110 0.0 0.0 0.719941 2.938220 0.0 0.0 0.0 0.0 0.0 0.0 0.351901 0.041847 0.755398 0.0 0.0 1.763355 0.579071 0.0 0.0 0.587877 0.532730 0.0 0.0 0.210945 0.0 0.635347 0.0 0.079570 0.0 0.0 0.0 0.0 0.0 0.0 1.226657 0.0 0.221167 0.0 0.160720 0.0 5.557239 4.138675 3.472748 4.882081 8.004141 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ASAP3	20.35578	0.487216 0.0 0.0 0.625676 0.0 0.0 0.832623 0.0 0.0 0.0 0.452006 0.0 0.0 2.323561 0.0 0.0 0.124930 0.0 0.0 4.831488 0.0 0.0 1.012007 0.0 1.064161 0.009183 1.508691 0.0 0.050671 0.0 0.959150 0.0 0.0 0.241972 2.377766 2.442737 0.213962 0.0 2.693860 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.559592 0.0 1.031649 0.0 0.0 0.027924 0.049442 0.212629 0.0 0.323077 0.0 1.857623 0.0 0.355728 0.0 0.0 0.0 1.439225 0.0 0.0 0.0 4.250959 0.136926 0.0 1.029910 0.0 1.048912 0.0 0.533561 0.0 6.445096 4.900838 3.660507 5.050088 7.891697 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ASB2	40.67282	0.985070 0.0 0.0 0.205369 0.0 0.0 0.0 0.0 0.584312 0.132905 0.0 0.0 0.0 0.0 0.628979 0.0 0.068289 0.780253 0.0 6.088283 0.0 0.0 0.0 0.0 1.303486 0.002407 1.995443 0.0 0.0 0.0 0.0 0.0 0.0 0.702396 3.332360 1.541098 0.451199 0.0 0.0 2.944616 0.0 0.0 0.0 0.593259 0.0 0.0 0.143012 0.022873 0.009003 0.0 0.0 0.384173 0.0 0.0 0.286846 0.0 2.318070 0.0 0.0 0.513690 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.563555 0.0 0.253271 0.0 7.380608 0.000000 4.129769 5.643692 7.396937 3.110413 1.057109 0.248662 1.235086 2.000603 0.366430 0.113941 1.712714 0.238695 0.962263 1.829495 0.726240 0.603079 0.116975 1.584181 1.927239 0.052080 1.057093 0.348053
ASF1B	115.15692	0.864389 0.0 0.0 0.496713 0.0 0.0 0.713987 0.0 0.0 0.375126 0.0 1.819156 0.0 5.504055 0.0 0.0 0.210834 0.0 0.0 0.0 0.0 4.559122 0.362499 0.0 0.0 0.0 0.874251 0.535951 0.0 0.0 1.573838 0.0 0.0 0.348258 1.428927 2.716046 0.0 0.0 4.590192 0.0 0.0 0.0 0.0 0.355884 0.0 0.0 0.0 0.051806 0.755898 0.0 6.364303 0.0 0.336487 0.425138 0.102404 0.546658 2.434799 0.0 0.0 0.0 0.379664 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.705708 0.0 0.0 0.0 1.091935 0.0 0.070878 0.0 6.508703 0.000000 4.594955 4.760104 8.694454 0.000000 0.539970 0.707937 1.016457 0.915301 1.067705 0.252513 7.807855 0.0 0.528595 0.395545 0.0 0.221430 0.376250 2.218771 1.985245 0.0 1.277083 0.349713
ASRGL1	11.92698	0.447487 0.0 0.0 0.970607 0.0 0.062453 0.689865 0.0 1.502592 0.0 0.452006 0.446401 0.0 0.0 0.239216 0.0 0.017382 0.0 0.0 0.0 0.0 0.0 3.869481 0.0 0.0 0.023887 0.696911 0.0 0.0 0.0 1.023262 0.0 0.068833 0.434918 1.797755 3.812365 0.547452 0.0 2.244463 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.021799 0.011566 0.909112 0.0 0.0 0.153800 0.533542 0.0 0.0 0.258404 1.302401 0.0 0.0 0.176071 0.0 1.129634 0.0 0.800466 0.0 0.0 0.0 0.0 0.373460 0.0 0.474602 0.0 1.422315 0.0 0.350069 0.0 4.197346 4.559284 3.881048 5.151871 7.808800 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ATAD2	56.92640	0.160909 0.0 0.0 0.425312 0.0 0.0 0.0 0.0 0.876556 0.0 1.183968 0.0 0.0 1.521128 0.193432 0.0 0.054084 0.0 6.570246 0.0 0.0 0.0 0.663201 0.0 0.0 0.016579 1.526233 0.0 0.0 0.0 0.997674 0.0 0.0 0.395300 2.397123 2.642627 0.0 0.0 0.0 1.998970 1.581984 0.0 0.0 0.0 0.0 0.0 0.919039 0.0 0.0 0.0 6.177643 0.402062 0.0 0.0 0.0 0.0 2.382135 2.236479 0.0 0.487961 0.0 0.0 0.0 0.366682 0.0 0.0 0.321478 0.0 0.624895 0.0 0.0 0.0 2.403808 0.0 0.244045 0.0 7.041381 0.000000 2.749792 4.688376 8.435534 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ATP1B3	70.77576	1.092953 0.0 1.192242 0.0 0.0 0.0 0.0 0.0 0.0 0.255511 0.0 0.669602 0.0 2.665088 0.438046 0.0 0.359888 0.0 0.0 0.0 0.0 0.0 0.248453 0.0 0.0 0.021898 0.197937 0.0 0.0 0.0 2.136225 0.0 0.172877 0.235504 2.370267 3.108248 0.0 0.0 4.346349 1.837986 0.0 0.0 0.0 3.512757 0.0 0.0 0.226017 0.0 1.406764 0.0 0.0 0.344468 1.032937 0.0 0.0 0.0 0.245389 0.0 0.0 0.0 0.336207 0.0 0.0 0.987107 0.0 0.0 0.0 4.250959 0.0 0.0 0.0 0.0 3.985072 0.0 0.091526 0.0 6.034211 1.889746 4.601851 4.347984 8.021627 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ATP5L	583.81251	0.123175 0.0 1.150393 0.392630 0.0 0.0 0.709044 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.235217 0.0 0.366500 0.0 0.0 4.942381 0.0 0.0 1.159745 0.0 0.0 0.011212 0.018673 0.0 0.0 0.0 2.193307 1.033648 0.287767 1.032132 0.487760 1.101529 0.0 0.0 0.0 1.568259 0.0 0.0 0.0 0.0 0.0 0.0 0.067793 0.0 1.308901 0.0 0.0 0.158163 0.457245 0.334665 0.651857 0.0 1.766483 0.0 0.0 0.0 0.0 0.0 0.0 0.956672 0.0 0.0 0.340974 0.0 0.057187 0.0 1.134708 0.0 1.508361 0.0 0.292884 0.0 5.825190 0.000000 0.000000 4.970007 8.026059 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ATP6V0A1	22.20669	1.016654 0.0 0.251706 0.812495 0.0 0.0 0.0 0.922244 0.0 0.255511 0.0 0.0 0.0 0.147234 0.083271 0.0 0.249757 0.0 0.0 12.544038 0.0 6.837315 0.686082 0.0 0.0 0.010895 1.032239 0.0 0.0 0.0 1.008640 0.0 0.073677 0.568915 3.249177 3.962993 0.713045 0.0 1.633848 0.0 0.0 0.0 0.814951 0.0 0.0 0.0 0.540188 0.0 1.194699 0.0 0.0 0.363448 0.0 0.190222 0.0 0.0 0.190169 0.0 0.0 0.0 0.0 0.556048 0.0 0.0 0.0 0.0 0.212197 0.0 0.187267 0.0 0.203171 0.0 0.826421 0.0 0.046715 0.0 6.180749 0.000000 0.000000 4.690998 7.695228 0.000000 1.118406 0.369759 1.144047 2.813500 0.163624 0.117277 1.753849 0.029886 0.591577 0.821245 0.534704 0.301139 0.0 2.236282 1.350987 0.0 1.440835 1.220436
B3GALNT1	8.52805	0.759831 0.0 0.333571 0.0 0.0 0.0 0.461492 0.0 0.0 0.0 0.0 1.651806 0.0 0.0 0.723046 0.0 0.293871 0.0 0.0 0.0 0.0 6.077006 0.0 0.0 0.0 0.015561 0.140446 0.244994 0.0 0.0 0.208364 1.628077 0.400849 0.798685 1.687019 0.863744 0.713045 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.039286 0.011566 1.394927 0.0 0.0 0.0 1.291705 0.992309 0.0 0.0 1.223491 0.0 0.0 0.022412 0.406573 0.0 0.0 0.0 0.0 0.0 0.693220 0.0 0.700741 0.0 0.116442 0.0 1.679035 0.0 0.0 0.0 5.083660 0.000000 3.899939 4.940463 7.865008 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
BACH2	166.48561	0.724590 0.0 0.0 0.359064 0.0 0.083288 0.0 0.0 0.0 0.449885 0.0 0.0 0.0 6.238840 0.768330 0.0 0.097578 0.0 0.0 4.026964 0.0 0.0 0.414208 0.0 0.0 0.004396 0.343250 0.0 0.0 0.0 0.332370 0.0 0.868941 0.263729 0.752828 0.321388 0.579819 0.0 0.0 0.272926 0.0 0.0 0.0 0.0 0.0 0.0 0.727278 0.006813 0.976132 0.0 0.0 1.224292 1.057480 0.253589 0.0 0.105323 1.410999 0.0 0.0 0.0 0.837889 0.0 0.181792 0.0 0.0 0.490493 0.0 8.501917 0.0 0.0 1.945988 0.0 2.136781 1.182695 0.0 0.0 7.627639 0.000000 4.623639 3.983450 8.597146 0.000000 0.881575 1.369714 1.691342 1.861522 0.196648 0.028753 2.610984 0.220046 0.381179 1.341871 0.236619 0.196694 0.094844 0.315508 2.267154 0.0 1.691081 0.309991
